Step,Precision,Recall
"0,05",0.7366427,0.30833334
"0,10",0.73187613,0.34166667
"0,15",0.6961848,0.47694445
"0,20",0.7248938,0.34497768
"0,25",0.8615367,0.31319442
"0,30",0.9071697,0.3736652
"0,35",0.9192371,0.33625606
"0,40",0.9261118,0.30859786
"0,45",0.9422583,0.41923437
"0,50",0.96152604,0.34899932
"0,55",0.9679488,0.31807083
"0,60",0.98472226,0.27936506
"0,65",0.9851191,0.26190475
"0,70",0.997921,0.23938222
"0,75",0.9979166,0.22142856
"0,80",0.99806577,0.18844986
"0,85",1.0,0.1764706
"0,90",1.0,0.15254237
"0,95",1.0,0.14285715
